AREACD,AREANM,SPD V1.0 & Census 2011,SPD V2.0 & Census 2011,SPD V1.0 & Official Estimates 2015,SPD V2.0 & Official Estimates 2015
E07000049,East Dorset,0.933462023,1.992522694,0.757406363,1.438615088
E07000050,North Dorset,-2.91079263,-1.600246233,-3.364036122,-1.752739366
E07000051,Purbeck,-2.151832336,-0.589048995,-1.980072727,-0.558632113
E07000052,West Dorset,-0.334958201,0.382614839,0.351492829,1.211442702
E07000053,Weymouth and Portland,-0.306959596,-0.074665873,1.341931833,1.974527259
E07000061,Eastbourne,-2.403757736,-1.447964896,-1.36129238,-0.211053104
E07000062,Hastings,-2.3301849,-1.58740106,-0.57463232,0.339756911
E07000063,Lewes,-2.926320994,-1.577523994,-2.503380174,-1.48457831
E07000064,Rother,-1.991855545,-0.669919916,-2.26362104,-1.191456095
E07000065,Wealden,-3.612367085,-2.135653178,-3.308584958,-2.129723451
E07000066,Basildon,0.450798317,1.675389626,1.540359939,2.972128782
E07000067,Braintree,-2.113536048,-0.910658417,-1.777139883,-0.810814452
E07000068,Brentwood,-1.439725155,0.288312287,-0.591769084,1.304380005
E07000069,Castle Point,3.498356085,3.826998813,2.799501989,3.451253872
E07000070,Chelmsford,-1.09052869,-0.065046286,-0.926180429,0.186332123
E07000071,Colchester,1.264335292,2.567717413,0.548166156,2.021454711
E07000072,Epping Forest,1.210006765,3.188736545,1.116281615,3.591696029
E07000073,Harlow,4.031171747,4.87567246,5.624993975,6.892754349
E07000074,Maldon,1.563693641,2.565948848,0.863826118,0.497615614
E07000075,Rochford,-0.72053155,0.241800046,-1.273114861,0.050797615
E07000076,Tendring,3.804695704,4.575229859,3.939441825,4.814447814
E07000077,Uttlesford,-3.290395435,-1.446140646,-3.50288799,-2.221459725
E07000078,Cheltenham,-4.060677382,-3.219812331,-1.550885907,-0.325223052
E07000079,Cotswold,-1.945506577,-0.740368806,-0.055548073,1.172859065
E07000080,Forest of Dean,0.232519305,1.286277254,-0.57393003,0.537160101
E07000081,Gloucester,-0.695302504,0.272123262,0.581421257,1.828234984
E07000082,Stroud,-0.227705051,0.79696761,-0.214397631,0.742858583
E07000083,Tewkesbury,-0.898942503,0.768637054,-1.950630482,-0.773096784
E07000084,Basingstoke and Deane,-1.299248532,0.487318876,0.157039499,1.449117133
E07000085,East Hampshire,0.050272249,1.460231856,0.720000102,1.697552034
E07000086,Eastleigh,-3.233279239,-1.644168409,-2.635586645,-1.640432729
E07000087,Fareham,-0.906063393,6.05E-03,-1.836681115,-0.860649865
E07000088,Gosport,-2.507804627,-1.899257087,-2.380044506,-1.741534896
E07000089,Hart,0.307339801,1.811374351,0.449035564,1.706910898
E07000090,Havant,0.269907319,0.642849723,-0.459595998,0.208907309
E07000091,New Forest,-0.429693669,0.690879943,-0.884842642,-0.058888816
E07000092,Rushmoor,-0.018730703,1.404806914,2.572999049,3.670244906
E07000093,Test Valley,-2.015818686,-0.685099703,0.223937474,1.390651773
E07000094,Winchester,-2.789092664,-1.104740328,-1.321406344,-0.382983825
E07000095,Broxbourne,2.89E-03,1.471308735,1.748899208,3.218255561
E07000096,Dacorum,-2.651928535,-1.219588507,-2.367415858,-1.183261361
E07000242,East Hertfordshire,-3.52606761,-1.396880338,-3.286555412,-1.545680366
E07000098,Hertsmere,0.060803082,1.518724384,2.137664489,3.81997632
E07000099,North Hertfordshire,-2.261628921,-0.761319372,-1.593845205,-0.469019468
E07000240,St Albans,-1.5604517,-0.037473841,0.015759622,1.611196197
E07000243,Stevenage,-0.138448687,1.143006475,1.328635226,2.522843713
E07000102,Three Rivers,-0.651674166,0.828137062,-0.431985032,1.413903162
E07000103,Watford,-3.298878193,-0.739403766,0.942162794,3.870999516
E07000241,Welwyn Hatfield,-0.733666506,0.681087081,-4.400617435,-2.869770306
E07000105,Ashford,-0.245211612,1.314288293,-0.509092565,0.747321692
E07000106,Canterbury,-1.040893854,-0.148443612,-3.358608783,-2.103883212
E07000107,Dartford,-4.733678534,-2.990130028,-4.771934544,-2.711208098
E07000108,Dover,-3.402170082,-2.565848695,-4.583789253,-3.193134372
E07000109,Gravesham,-2.545871008,-1.336715209,-2.049666057,-0.619222995
E07000110,Maidstone,-2.511653435,-1.033236516,-3.998944131,-2.868361266
E07000111,Sevenoaks,-1.790475281,-0.034115527,-3.142452724,-1.987290256
E07000112,Shepway,-2.872968455,-1.861483327,-4.172687884,-3.140878114
E07000113,Swale,-0.66169396,0.742291318,-1.148340823,-0.020878931
E07000114,Thanet,1.561247521,2.586634501,0.43805154,1.819896576
E07000115,Tonbridge and Malling,-2.384217021,-1.154627912,-3.596360256,-2.31586243
E07000116,Tunbridge Wells,-8.274125244,-7.551622525,-7.3625595,-6.376544003
E07000117,Burnley,4.083093485,4.620260885,5.200889835,5.767078322
E07000118,Chorley,-3.406900132,-2.13167759,-3.729278072,-2.504131933
E07000119,Fylde,-0.285459471,0.945584497,-0.949170014,0.309398013
E07000120,Hyndburn,3.088781209,3.617808345,4.092124181,4.794641916
E07000121,Lancaster,3.829891366,4.273342266,-0.201386347,0.478767592
E07000122,Pendle,0.639142292,1.139274985,2.849856821,3.551821617
E07000123,Preston,2.680982872,3.575607834,3.262726485,3.870123546
E07000124,Ribble Valley,-1.315353892,-0.300449494,-1.243432302,-0.365171532
E07000125,Rossendale,0.731646274,1.546795569,0.655501348,1.69418899
E07000126,South Ribble,0.578776046,0.964213695,1.343572672,1.84032475
E07000127,West Lancashire,2.462999859,3.133394861,2.953943719,3.825500973
E07000128,Wyre,0.825391292,1.954346022,-0.337452843,0.338684419
E07000129,Blaby,-0.896603294,-1.15E-02,-1.13118419,-0.236596668
E07000130,Charnwood,0.961009194,1.860988913,-2.880327496,-1.852403973
E07000131,Harborough,-2.936465136,-1.396206026,-3.510543571,-2.361555739
E07000132,Hinckley and Bosworth,-0.293271837,0.648285036,-0.690902785,0.347936642
E07000133,Melton,-1.625908872,-0.772709146,-0.467239685,0.223000817
E07000134,North West Leicestershire,-1.904452221,-1.044050509,-2.469781092,-1.46074276
E07000135,Oadby and Wigston,0.623221695,1.359537737,1.614663855,3.270481003
E07000136,Boston,2.509269488,3.276687807,5.567847908,6.424439873
E07000137,East Lindsey,3.69605595,4.653264994,3.041625202,3.915001976
E07000138,Lincoln,2.446257626,2.658661651,2.591379148,3.263940219
E07000139,North Kesteven,-1.178944495,0.284702577,-1.652709151,-0.426466596
E07000140,South Holland,-1.597049706,-0.552766047,-0.644577335,0.371928571
E07000141,South Kesteven,-0.648582387,0.437439537,0.312335844,1.095608127
E07000142,West Lindsey,-0.263504668,0.825345067,-0.937840522,0.042232003
E07000143,Breckland,-3.9618509,-2.894999623,-2.108004637,-0.932789603
E07000144,Broadland,-1.229651283,-0.490125603,-0.690592323,0.082187917
E07000145,Great Yarmouth,1.929920095,2.273109657,4.226009741,4.649295623
E07000146,King's Lynn and West Norfolk,-1.721452731,-0.469320469,0.107402501,0.98004725
E07000147,North Norfolk,-2.998844045,-2.250464594,-3.512833717,-2.900540901
E07000148,Norwich,-0.74560611,-0.095878244,1.130937659,2.149949561
E07000149,South Norfolk,-3.302373288,-2.241908173,-2.49665287,-1.361810718
E07000150,Corby,2.07853144,3.545859992,3.380306918,4.653987152
E07000151,Daventry,0.276073575,1.416830316,0.173987716,1.118250892
E07000152,East Northamptonshire,-2.699611394,-1.757161926,-2.228916892,-1.00903671
E07000153,Kettering,0.973120991,2.009863549,2.322560135,3.26099617
E07000154,Northampton,2.549990811,3.539139987,5.273648064,6.349642355
E07000155,South Northamptonshire,0.990029876,2.430650329,0.239634112,1.53942166
E07000156,Wellingborough,2.789072525,3.50831249,5.64216142,6.22353875
E07000163,Craven,-1.314787979,-0.304913684,-0.491701295,0.351215211
E07000164,Hambleton,-3.055270521,-1.707312457,-3.469251874,-2.583549346
E07000165,Harrogate,-2.65235591,-1.50511353,0.115347459,1.122485987
E07000166,Richmondshire,-2.018357256,2.265450021,-6.396341251,-5.073315288
E07000167,Ryedale,-2.744929634,-1.783812583,-1.969359428,-0.952833653
E07000168,Scarborough,1.041094836,1.56288471,1.827565944,2.288528406
E07000169,Selby,-0.847086588,0.281822323,0.055031763,1.009440703
E07000170,Ashfield,-1.071125162,-0.255622289,-0.803910089,-0.068906583
E07000171,Bassetlaw,-1.302940419,-0.543690207,-0.441355114,0.134530677
E07000172,Broxtowe,-0.923392354,-0.174061919,-1.936133657,-1.058371626
E07000173,Gedling,-1.252283371,-0.30711895,-0.612300115,0.121293676
E07000174,Mansfield,-0.304046634,0.063396932,1.340739319,1.938173758
E07000175,Newark and Sherwood,-0.693356069,0.196588177,-0.409232922,0.479908205
E07000176,Rushcliffe,-3.736294077,-2.629514325,-4.437079064,-3.267003208
E07000177,Cherwell,-1.560546447,-0.342977226,-0.246082582,0.967615395
E07000178,Oxford,3.171100636,3.584838431,0.633558439,2.160705571
E07000179,South Oxfordshire,-0.797325243,0.66947132,0.197705407,1.616069921
E07000180,Vale of White Horse,1.34E-02,1.416524855,-1.706262942,-0.246495765
E07000181,West Oxfordshire,-0.982942236,0.957143221,-0.603552713,0.75039644
E07000187,Mendip,0.243655789,0.810124597,1.497688261,2.332425577
E07000188,Sedgemoor,0.312574807,0.996700819,0.697939334,1.640887947
E07000189,South Somerset,-0.383073976,0.557427029,0.852827902,1.788398957
E07000190,Taunton Deane,-0.332419226,0.139836912,0.373398839,1.097674043
E07000191,West Somerset,-0.553501856,0.218282392,1.811139308,2.62831289
E07000192,Cannock Chase,-2.529512088,-1.834728327,-2.012272771,-1.359347162
E07000193,East Staffordshire,-2.356129211,-1.602881848,0.736133576,1.340648221
E07000194,Lichfield,-2.703086756,-1.469039674,-2.135846051,-1.093584786
E07000195,Newcastle-under-Lyme,-2.87513493,-2.481236013,-4.862962176,-3.989522688
E07000196,South Staffordshire,-3.223653705,-2.413677918,-4.909527669,-3.942758374
E07000197,Stafford,-3.928719065,-3.043621241,-3.711362787,-2.997246728
E07000198,Staffordshire Moorlands,-1.898521683,-1.28331158,-1.826874467,-1.095019912
E07000199,Tamworth,0.307928962,0.839326393,1.6574984,2.093774482
E07000200,Babergh,-1.42954425,-0.637749201,-0.634780283,-0.121199064
E07000201,Forest Heath,-11.56417683,-9.894700579,-10.5893604,-8.946842425
E07000202,Ipswich,-3.190921943,-2.466403316,2.525772219,3.294268706
E07000203,Mid Suffolk,-2.428462228,-1.161134636,-2.329263921,-1.702519694
E07000204,St Edmundsbury,-6.15845543,-5.02855296,-5.150634481,-4.411912326
E07000205,Suffolk Coastal,-2.243274097,-0.975383835,-0.610667791,0.135103484
E07000206,Waveney,0.6215372,1.227829059,1.591455446,2.110307218
E07000207,Elmbridge,-4.538887711,-2.556028936,0.494101596,2.203591206
E07000208,Epsom and Ewell,-2.537551523,-0.498511858,-1.99444034,-0.135245266
E07000209,Guildford,0.028572222,1.450289778,-3.224476963,-2.110482655
E07000210,Mole Valley,-2.575752252,-1.157267851,0.414407782,1.274617702
E07000211,Reigate and Banstead,-4.173393688,-2.564244484,-2.832632338,-0.64625291
E07000212,Runnymede,-3.748747152,-1.361502013,-4.865143248,-2.924454844
E07000213,Spelthorne,-1.932711143,0.525946305,0.912786777,2.85777772
E07000214,Surrey Heath,-1.763553089,0.142778798,-0.029160032,1.42116678
E07000215,Tandridge,-2.80422447,-1.21158124,-2.000096638,-0.521627682
E07000216,Waverley,-2.203521734,-1.457526229,-0.372657893,0.584195951
E07000217,Woking,-3.257796264,-1.775369426,2.203388061,3.958214698
E07000218,North Warwickshire,-0.176539802,0.601542888,0.505877521,1.347571642
E07000219,Nuneaton and Bedworth,0.708970124,1.621890574,3.419679077,4.312048358
E07000220,Rugby,-2.544500624,-1.261445577,0.815325002,2.235610541
E07000221,Stratford-on-Avon,0.797597725,2.227888867,3.046382148,4.343235515
E07000222,Warwick,-3.73523429,-2.135682102,-1.417944978,-0.273350377
E07000223,Adur,0.684833979,2.014737273,0.935457115,1.926317278
E07000224,Arun,0.041582561,1.15256105,1.21419131,2.404081309
E07000225,Chichester,0.795797668,2.420650402,1.92959855,3.119710211
E07000226,Crawley,-1.917141014,-0.368973575,0.20359783,1.344721124
E07000227,Horsham,-2.470531904,-1.211590026,-2.025386237,-0.606820064
E07000228,Mid Sussex,-4.36519667,-2.962960629,-3.304500026,-1.900481904
E07000229,Worthing,-2.313370085,-1.013956118,-0.590890952,0.849327266
E07000234,Bromsgrove,-2.443749737,-1.297655675,-2.282111429,-0.869375776
E07000235,Malvern Hills,-1.716865681,-0.720793895,-1.006590184,0.037479382
E07000236,Redditch,-0.831366838,-0.375559502,1.14197453,0.585341699
E07000237,Worcester,-0.797810196,-0.064317505,1.248514577,2.292945155
E07000238,Wychavon,-0.18954541,0.633358944,-0.044489711,1.093334335
E07000239,Wyre Forest,1.33676711,1.611294188,1.869087007,2.590369775
E08000001,Bolton,2.728235112,3.688757596,4.313684331,5.293238248
E08000002,Bury,2.146516775,3.078451222,3.212024969,4.078876097
E08000003,Manchester,-3.607557832,-2.415873723,-1.385261333,0.581886206
E08000004,Oldham,0.579349529,1.388275259,2.185879202,3.096418273
E08000005,Rochdale,1.19326737,1.901949333,2.198447298,3.138024892
E08000006,Salford,-0.535015927,0.383640025,0.197005009,1.550726148
E08000007,Stockport,1.110764531,1.85843115,0.975547783,1.823768767
E08000008,Tameside,2.964190853,4.040789982,4.350019586,5.473037967
E08000009,Trafford,-1.159646933,-0.240400062,-0.513899791,0.887013172
E08000010,Wigan,-1.154931345,-0.483064049,-1.027479388,-0.300940664
E08000011,Knowsley,8.50277817,8.69640216,8.337377962,8.805563629
E08000012,Liverpool,-0.547981934,-0.054769283,1.13E-03,1.064999048
E08000013,St. Helens,2.290594323,2.882710227,2.241094917,2.919891717
E08000014,Sefton,2.121759165,2.417462661,2.73670422,3.351993662
E08000015,Wirral,1.273054039,1.828852935,1.745830542,2.440371961
E08000016,Barnsley,0.243171917,0.935276407,0.40437393,1.106380491
E08000017,Doncaster,-2.483722005,-1.980005147,-1.275714928,-0.642513311
E08000018,Rotherham,0.694500736,1.140515076,2.180914921,2.866078689
E08000019,Sheffield,-2.986142952,-2.578975,-2.964448062,-2.289049177
E08000037,Gateshead,-2.28783328,-1.794352608,-1.049694103,-0.144576693
E08000021,Newcastle upon Tyne,1.004856491,1.127388229,1.337369652,2.068815755
E08000022,North Tyneside,0.409919533,1.246586389,0.899756435,1.890289646
E08000023,South Tyneside,1.885138844,2.14336458,1.569140307,2.23643407
E08000024,Sunderland,3.850618783,4.016437176,2.980194844,3.28645607
E08000025,Birmingham,-0.240959623,0.553715949,2.41310795,3.30545074
E08000026,Coventry,3.246374593,3.973855785,-1.355177755,-0.26923544
E08000027,Dudley,-1.002062875,-0.327398177,-0.384811184,0.359612683
E08000028,Sandwell,0.119337374,1.314905297,2.354521892,3.522686319
E08000029,Solihull,1.371386378,2.420362918,1.719963406,3.191373511
E08000030,Walsall,-1.679189641,-0.812996741,-0.691231358,0.394569715
E08000031,Wolverhampton,-0.617095851,0.086144177,2.263765526,3.183403684
E08000032,Bradford,-0.701860318,0.375377577,2.122652976,3.166676588
E08000033,Calderdale,-0.112066187,0.97345024,0.554512716,1.510479641
E08000034,Kirklees,-2.739295772,-1.955771417,-2.165624979,-1.232342988
E08000035,Leeds,2.84227747,3.644798657,4.098304494,5.349220589
E08000036,Wakefield,1.078085346,1.733896345,1.989578239,2.725799129
E09000001,City of London,10.42791523,7.495636805,-13.74740893,-13.54682949
E09000002,Barking and Dagenham,-1.145045494,1.575437128,-0.060895126,3.109665682
E09000003,Barnet,-8.273358348,-6.065359584,-6.414987885,-4.206175864
E09000004,Bexley,-1.667962329,-0.215559194,-2.780312825,-0.943330439
E09000005,Brent,-9.061604914,-7.530708317,7.13775349,9.108759704
E09000006,Bromley,-0.780661402,0.588444831,-1.486163058,0.710628939
E09000007,Camden,-8.551686658,-7.43035507,-15.76832449,-13.91019312
E09000008,Croydon,-3.538393364,-1.186531551,-0.820520001,1.832173538
E09000009,Ealing,-2.789861182,-1.299086475,7.8056083,9.71800602
E09000010,Enfield,-7.241023213,-4.461404568,-2.886876119,-0.616058906
E09000011,Greenwich,-4.970321156,-3.264345158,-5.824887077,-3.1536922
E09000012,Hackney,-5.640847398,-4.187003865,-6.659282033,-4.08630907
E09000013,Hammersmith and Fulham,-8.041755832,-7.139668973,2.773105703,4.891544535
E09000014,Haringey,-12.75111616,-10.8106136,-3.73088039,-1.970451654
E09000015,Harrow,-9.694165334,-8.37963524,2.849986844,4.424015338
E09000016,Havering,-0.082611778,1.341729229,-1.051064352,0.690761408
E09000017,Hillingdon,-1.792518085,-0.12581666,-0.97646741,1.249297287
E09000018,Hounslow,-0.347004175,1.461994474,5.519134592,7.467804041
E09000019,Islington,-5.774245707,-3.898894588,-9.624754199,-7.540004196
E09000020,Kensington and Chelsea,-29.63309071,-28.42844505,-23.35348906,-19.28698237
E09000021,Kingston upon Thames,-3.706209959,-1.916015134,-7.065458723,-4.953843835
E09000022,Lambeth,-2.19940112,-0.268904839,-5.528353835,-2.245503151
E09000023,Lewisham,-2.377548917,-0.552622102,-5.376840341,-3.192555753
E09000024,Merton,-1.959444517,0.481231418,3.885019903,6.874106634
E09000025,Newham,-1.87609666,-0.412083035,-1.641489273,0.564490341
E09000026,Redbridge,-4.35803699,-1.324610711,-3.041620607,0.019126856
E09000027,Richmond upon Thames,-4.190175117,-1.792588233,-3.467662531,-1.597789976
E09000028,Southwark,-4.220063389,-1.932105492,-7.450168132,-4.830117285
E09000029,Sutton,-1.735113323,0.190499908,-1.690298283,0.270123574
E09000030,Tower Hamlets,-5.243704782,-2.896325135,-11.80580482,-9.471471059
E09000031,Waltham Forest,-2.496473648,-0.647931728,-0.719236856,1.269505421
E09000032,Wandsworth,-4.86098587,-2.142338312,0.102698403,3.108453299
E09000033,Westminster,-22.50505655,-20.60453099,-27.83699075,-23.94283541
W06000001,Isle of Anglesey,-1.986189515,-1.090950929,-2.760016972,-3.016897463
W06000002,Gwynedd,-4.195391877,-3.238314614,-5.851303096,-5.780898268
W06000003,Conwy,-1.465047327,-0.642791064,-1.204851774,0.386110745
W06000004,Denbighshire,2.271070773,3.06414308,2.662057269,1.949796276
W06000005,Flintshire,-0.855239287,-0.214474537,-0.060529519,-0.945663566
W06000006,Wrexham,-1.045441978,-0.21249634,-0.96142062,-1.403555335
W06000008,Ceredigion,-2.020577254,-1.224808105,-0.31688532,-0.175644909
W06000009,Pembrokeshire,-2.814930335,-1.896490368,-3.172526706,-3.288568075
W06000010,Carmarthenshire,-3.000656267,-2.083543973,-2.047951826,-1.961799134
W06000011,Swansea,-0.41788044,0.094433116,-0.487927095,-0.381419621
W06000012,Neath Port Talbot,0.060903641,0.580034789,-0.295259226,-0.200354537
W06000013,Bridgend,-1.452808074,-0.800209822,-1.503867223,-1.659866128
W06000014,The Vale of Glamorgan,-0.746750507,0.117682749,-0.762704489,-0.447029524
W06000015,Cardiff,-0.082793027,1.332109507,0.324692145,0.320529361
W06000016,Rhondda Cynon Taf,1.84106894,2.326562079,1.291757305,2.849950081
W06000018,Caerphilly,-0.998545749,-0.504942216,-0.908496808,-1.18982323
W06000019,Blaenau Gwent,-1.047374492,-0.561439245,-1.051440907,-1.222470112
W06000020,Torfaen,0.832551107,1.185754653,0.782971417,0.406203182
W06000021,Monmouthshire,-3.497283187,-2.403549725,-3.057594592,-3.601296829
W06000022,Newport,1.468119236,1.88917174,2.399176498,4.598040628
W06000023,Powys,-2.840898976,-1.914938722,-1.980899499,-2.392567999
W06000024,Merthyr Tydfil,0.413740093,1.163069447,1.487750103,3.039293562
